1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 lopenr_virksomhet 0 0 NA NA NA NA NA NA NA NA
3 lopenr_foretak 0 0 NA NA NA NA NA NA NA NA
4 PERS_TILTAK 4012702 90.03 -2 7 1.81 0 14.86 3.86 0.26 -1.79
5 PERS_PERSONTYPE 0 0 2 13 11.95 12 1.48 1.22 -7.45 57.58
6 pers_spgrad 4345014 97.48 0 100 77.97 100 739.62 27.2 -0.71 -1.04
7 ARB_ARBEIDSTID 1729186 38.8 1 56 31.72 37.5 114.32 10.69 -1.51 1.13
8 ARB_ARBKOMM 1729186 38.8 101 9999 1178.56 807 1689950.5 1299.98 2.15 4.03
9 ARB_ARBMARK_STATUS 0 0 0 3 0.69 1 0.37 0.6 0.59 1.07
10 ARB_TYPE 0 0 NA NA NA NA 0 0 NA NA
11 ARB_YRKE 0 0 NA 9330114 NA NA 5121674525433.48 2263111.69 NA NA
12 FRTK_ORG_FORM 0 0 NA NA NA NA NA NA NA NA
13 FRTK_SEKTOR_2014 1753227 39.33 -2 9000 3975.46 2100 5440720.61 2332.54 0.45 -1.54
14 VIRK_NACE1_SN07 1750242 39.27 -2 99 62.85 68.31 629.73 25.09 -0.66 -0.52
