1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 famtype_1987 2346885 35.98 0 9 2.66 3 1.12 1.06 0.43 1.73
3 famtype_1988 2324036 35.63 0 9 2.66 3 1.2 1.09 0.5 1.74
4 famtype_1989 2301690 35.29 0 9 2.67 3 1.25 1.12 0.53 1.53
5 famtype_1990 2289223 35.1 0 9 2.68 3 1.32 1.15 0.58 1.4
6 famtype_1991 2272498 34.84 0 9 2.69 3 1.38 1.18 0.61 1.28
7 famtype_1992 2248681 34.48 0 9 2.7 3 1.44 1.2 0.63 1.14
8 famtype_1993 2223152 34.09 0 9 2.72 3 1.53 1.24 0.66 1.02
9 famtype_1994 2197475 33.69 0 9 2.73 3 1.59 1.26 0.66 0.85
10 famtype_1995 2173845 33.33 0 9 2.74 3 1.65 1.29 0.68 0.75
11 famtype_1996 2152261 33 1 9 2.75 3 1.67 1.29 0.67 0.65
12 famtype_1997 2129485 32.65 1 9 2.75 3 1.73 1.32 0.7 0.65
13 famtype_1998 2104601 32.27 1 9 2.76 3 1.79 1.34 0.71 0.6
14 famtype_1999 2076857 31.84 1 9 2.76 3 1.82 1.35 0.69 0.41
15 famtype_2000 2043695 31.34 1 9 2.77 3 1.86 1.36 0.69 0.36
16 famtype_2001 2018785 30.95 1 9 2.76 3 1.86 1.36 0.68 0.32
17 famtype_2002 1998156 30.64 1 9 2.77 3 1.91 1.38 0.69 0.26
18 famtype_2003 1969974 30.21 1 9 2.78 3 1.94 1.39 0.69 0.22
19 famtype_2004 1944761 29.82 1 9 2.78 3 1.98 1.41 0.69 0.16
20 famtype_2005 1915852 29.38 1 7 2.8 3 2.04 1.43 0.7 0.11
21 famtype_2006 1882016 28.86 1 7 2.8 3 2.08 1.44 0.7 0.06
22 famtype_2007 1841113 28.23 1 7 2.8 3 2.13 1.46 0.7 0.01
23 famtype_2008 1785083 27.37 1 7 2.8 3 2.18 1.48 0.7 -0.03
24 famtype_2009 1723028 26.42 1 7 2.8 3 2.2 1.48 0.7 -0.06
25 famtype_2010 1664108 25.52 1 7 2.8 3 2.24 1.5 0.7 -0.1
26 famtype_2011 1602004 24.56 1 7 2.81 3 2.28 1.51 0.69 -0.14
27 famtype_2012 1536410 23.56 1 7 2.81 3 2.32 1.52 0.69 -0.18
28 famtype_2013 1470988 22.55 1 7 2.81 3 2.35 1.53 0.69 -0.21
